year,age group,population
1970,overall,10881.8
1970,0-4,1702.4
1970,5-Sep,1690.3
1970,Oct-14,1454.7
1970,15-19,1197.6
1970,20-24,921.6
1970,25-29,692.5
1970,30-34,659.1
1970,35-39,521.7
1970,40-44,457.8
1970,45-49,382.1
1970,50-54,336.7
1970,55-59,273.7
1970,60-64,234.7
1970,65-69,145.8
1970,70+,211.1
1971,overall,11159.7
1971,0-4,1725.9
1971,5-Sep,1689.8
1971,Oct-14,1491.3
1971,15-19,1238.7
1971,20-24,970.7
1971,25-29,734.2
1971,30-34,666.2
1971,35-39,545.4
1971,40-44,468.5
1971,45-49,393.8
1971,50-54,342.1
1971,55-59,280.6
1971,60-64,236.1
1971,65-69,155.1
1971,70+,221.2
1972,overall,11441.3
1972,0-4,1758
1972,5-Sep,1688.4
1972,Oct-14,1528.7
1972,15-19,1279.5
1972,20-24,1019.3
1972,25-29,777.5
1972,30-34,673
1972,35-39,570.3
1972,40-44,478.8
1972,45-49,405.9
1972,50-54,347.2
1972,55-59,287.9
1972,60-64,237.4
1972,65-69,164.8
1972,70+,224.5
1973,overall,11719.8
1973,0-4,1786.9
1973,5-Sep,1686.2
1973,Oct-14,1564.4
1973,15-19,1319.9
1973,20-24,1066.1
1973,25-29,822.2
1973,30-34,679.3
1973,35-39,596.2
1973,40-44,488.3
1973,45-49,418.4
1973,50-54,351.7
1973,55-59,295.5
1973,60-64,238.3
1973,65-69,174.7
1973,70+,231.6
1974,overall,12001.3
1974,0-4,1816.2
1974,5-Sep,1686.4
1974,Oct-14,1597.8
1974,15-19,1361.1
1974,20-24,1110.9
1974,25-29,868.8
1974,30-34,685.7
1974,35-39,623.4
1974,40-44,497.1
1974,45-49,431.5
1974,50-54,355.7
1974,55-59,303.6
1974,60-64,239.1
1974,65-69,185.1
1974,70+,238.9
1975,overall,12300.3
1975,0-4,1846.3
1975,5-Sep,1693.9
1975,Oct-14,1630.3
1975,15-19,1403.7
1975,20-24,1154.9
1975,25-29,918.5
1975,30-34,692.9
1975,35-39,652.9
1975,40-44,505.8
1975,45-49,445.9
1975,50-54,359.8
1975,55-59,312.3
1975,60-64,240.1
1975,65-69,196.4
1975,70+,246.5
1976,overall,12588.1
1976,0-4,1871.2
1976,5-Sep,1723.1
1976,Oct-14,1634.7
1976,15-19,1438.5
1976,20-24,1193
1976,25-29,959.8
1976,30-34,733.2
1976,35-39,660
1976,40-44,529.9
1976,45-49,454.5
1976,50-54,371.6
1976,55-59,316.2
1976,60-64,246.4
1976,65-69,196.5
1976,70+,259.2
1977,overall,12901.1
1977,0-4,1901.2
1977,5-Sep,1756.6
1977,Oct-14,1644.5
1977,15-19,1476.3
1977,20-24,1233.4
1977,25-29,1001.7
1977,30-34,776.4
1977,35-39,668.5
1977,40-44,556.6
1977,45-49,463.6
1977,50-54,385
1977,55-59,320.6
1977,60-64,253.8
1977,65-69,197.1
1977,70+,265.9
1978,overall,13200.2
1978,0-4,1919.9
1978,5-Sep,1788.8
1978,Oct-14,1656.4
1978,15-19,1510.8
1978,20-24,1272.2
1978,25-29,1040.7
1978,30-34,820.9
1978,35-39,676.3
1978,40-44,584.2
1978,45-49,471.7
1978,50-54,398.7
1978,55-59,324.3
1978,60-64,261.4
1978,65-69,197.4
1978,70+,276.5
1979,overall,13518.3
1979,0-4,1935.7
1979,5-Sep,1823.4
1979,Oct-14,1676.6
1979,15-19,1544.3
1979,20-24,1313.1
1979,25-29,1078.9
1979,30-34,868.4
1979,35-39,685.3
1979,40-44,614.3
1979,45-49,480.1
1979,50-54,413.8
1979,55-59,328.1
1979,60-64,270
1979,65-69,197.8
1979,70+,288.3
1980,overall,13879.3
1980,0-4,1979.2
1980,5-Sep,1844.2
1980,Oct-14,1719.1
1980,15-19,1576.5
1980,20-24,1355.2
1980,25-29,1118.2
1980,30-34,901.2
1980,35-39,729.9
1980,40-44,613.2
1980,45-49,516.1
1980,50-54,424.5
1980,55-59,342.5
1980,60-64,268.4
1980,65-69,200.1
1980,70-74,138.3
1980,75-79,83
1980,80+,69.8
1981,overall,14256.9
1981,0-4,2032.4
1981,5-Sep,1854.3
1981,Oct-14,1735.2
1981,15-19,1619.8
1981,20-24,1403.3
1981,25-29,1176.9
1981,30-34,940.6
1981,35-39,755.4
1981,40-44,632.9
1981,45-49,532.8
1981,50-54,437.1
1981,55-59,351.8
1981,60-64,275.5
1981,65-69,205.2
1981,70-74,142.5
1981,75-79,87.6
1981,80+,73.6
1982,overall,14651.1
1982,0-4,2079.2
1982,5-Sep,1887.6
1982,Oct-14,1756.9
1982,15-19,1647.5
1982,20-24,1456
1982,25-29,1225.6
1982,30-34,988.4
1982,35-39,784.5
1982,40-44,652.7
1982,45-49,550.5
1982,50-54,450.6
1982,55-59,361.6
1982,60-64,282.9
1982,65-69,211.1
1982,70-74,146
1982,75-79,91.8
1982,80+,78.2
1983,overall,15048.2
1983,0-4,2147.7
1983,5-Sep,1907.8
1983,Oct-14,1763.3
1983,15-19,1678.3
1983,20-24,1507.6
1983,25-29,1274.4
1983,30-34,1038.1
1983,35-39,819.4
1983,40-44,674
1983,45-49,567.8
1983,50-54,464.9
1983,55-59,371.8
1983,60-64,289.8
1983,65-69,215.6
1983,70-74,150.5
1983,75-79,95
1983,80+,82.2
1984,overall,15450.4
1984,0-4,2202.9
1984,5-Sep,1942.2
1984,Oct-14,1788.7
1984,15-19,1687
1984,20-24,1558.5
1984,25-29,1322.3
1984,30-34,1086.7
1984,35-39,862
1984,40-44,694.7
1984,45-49,585.5
1984,50-54,480.1
1984,55-59,383
1984,60-64,297.4
1984,65-69,220.9
1984,70-74,154.6
1984,75-79,97.7
1984,80+,86.2
1985,overall,15882.7
1985,0-4,2279.1
1985,5-Sep,1975.6
1985,Oct-14,1826.5
1985,15-19,1696.1
1985,20-24,1590.4
1985,25-29,1378.1
1985,30-34,1140
1985,35-39,907.9
1985,40-44,714.2
1985,45-49,604.5
1985,50-54,496.2
1985,55-59,395
1985,60-64,305
1985,65-69,228.9
1985,70-74,155.2
1985,75-79,100
1985,80+,90
1986,overall,16329.4
1986,0-4,2351.7
1986,5-Sep,2027.6
1986,Oct-14,1844.2
1986,15-19,1710.3
1986,20-24,1621.4
1986,25-29,1430
1986,30-34,1196.6
1986,35-39,954.3
1986,40-44,742.1
1986,45-49,624.7
1986,50-54,513.7
1986,55-59,408.1
1986,60-64,313.5
1986,65-69,233.9
1986,70-74,158.8
1986,75-79,103.4
1986,80+,95.2
1987,overall,16773.5
1987,0-4,2403.4
1987,5-Sep,2083.5
1987,Oct-14,1883
1987,15-19,1727
1987,20-24,1642.8
1987,25-29,1479.3
1987,30-34,1248
1987,35-39,1003
1987,40-44,775.1
1987,45-49,641.8
1987,50-54,532.7
1987,55-59,422
1987,60-64,323.1
1987,65-69,239.6
1987,70-74,165.6
1987,75-79,103.4
1987,80+,100.3
1988,overall,17219.1
1988,0-4,2451.5
1988,5-Sep,2154.1
1988,Oct-14,1906.4
1988,15-19,1738.3
1988,20-24,1663.5
1988,25-29,1530.9
1988,30-34,1296.3
1988,35-39,1056.6
1988,40-44,810.4
1988,45-49,662.4
1988,50-54,552.2
1988,55-59,436.9
1988,60-64,333.2
1988,65-69,245.3
1988,70-74,167.9
1988,75-79,108.5
1988,80+,104.6
1989,overall,17662.1
1989,0-4,2493.2
1989,5-Sep,2212.1
1989,Oct-14,1944.8
1989,15-19,1770.4
1989,20-24,1664.8
1989,25-29,1573.5
1989,30-34,1348.2
1989,35-39,1104.7
1989,40-44,860.4
1989,45-49,679.9
1989,50-54,570.4
1989,55-59,452.7
1989,60-64,344.5
1989,65-69,251.6
1989,70-74,171.6
1989,75-79,111.3
1989,80+,108.1
1990,overall,18102.4
1990,0-4,2499.7
1990,5-Sep,2292.9
1990,Oct-14,1982.3
1990,15-19,1808.4
1990,20-24,1671.3
1990,25-29,1603.8
1990,30-34,1401.1
1990,35-39,1160.8
1990,40-44,912.4
1990,45-49,695
1990,50-54,589.8
1990,55-59,469.4
1990,60-64,357.1
1990,65-69,258.5
1990,70-74,181.1
1990,75-79,107
1990,80+,111.9
1991,overall,18547.2
1991,0-4,2504.1
1991,5-Sep,2363.5
1991,Oct-14,2032.3
1991,15-19,1833.4
1991,20-24,1683.6
1991,25-29,1622.8
1991,30-34,1457
1991,35-39,1215.1
1991,40-44,965.6
1991,45-49,725.2
1991,50-54,610.8
1991,55-59,487
1991,60-64,370.9
1991,65-69,266.2
1991,70-74,183.5
1991,75-79,107.9
1991,80-84,72.7
1991,85+,45.6
1992,overall,19067.5
1992,0-4,2523.6
1992,5-Sep,2412.2
1992,Oct-14,2102.8
1992,15-19,1887.6
1992,20-24,1718.8
1992,25-29,1647.7
1992,30-34,1503.5
1992,35-39,1272.5
1992,40-44,1013.7
1992,45-49,762.6
1992,50-54,624.5
1992,55-59,505.7
1992,60-64,385.5
1992,65-69,275.7
1992,70-74,191
1992,75-79,121.3
1992,80-84,72.2
1992,85+,46.5
1993,overall,19601.5
1993,0-4,2555.1
1993,5-Sep,2458.5
1993,Oct-14,2178.4
1993,15-19,1927.4
1993,20-24,1756.7
1993,25-29,1680.3
1993,30-34,1554.1
1993,35-39,1322.7
1993,40-44,1071
1993,45-49,799.3
1993,50-54,643.3
1993,55-59,525.4
1993,60-64,400.4
1993,65-69,287.3
1993,70-74,194.7
1993,75-79,124.1
1993,80-84,72.4
1993,85+,50.4
1994,overall,20141.7
1994,0-4,2592.4
1994,5-Sep,2495.5
1994,Oct-14,2241.3
1994,15-19,1979.2
1994,20-24,1806.8
1994,25-29,1706.4
1994,30-34,1595.5
1994,35-39,1376.6
1994,40-44,1125
1994,45-49,850
1994,50-54,660.6
1994,55-59,543.4
1994,60-64,414.9
1994,65-69,301
1994,70-74,198.5
1994,75-79,129.7
1994,80-84,71.9
1994,85+,52.9
1995,overall,20681.8
1995,0-4,2629.2
1995,5-Sep,2510.4
1995,Oct-14,2313.7
1995,15-19,2031
1995,20-24,1854.6
1995,25-29,1741.5
1995,30-34,1633.8
1995,35-39,1428.5
1995,40-44,1185.9
1995,45-49,900.8
1995,50-54,679.9
1995,55-59,561.8
1995,60-64,430.3
1995,65-69,315.6
1995,70-74,203.7
1995,75-79,134.8
1995,80-84,72
1995,85+,54.5
1996,overall,21222.6
1996,0-4,2664.2
1996,5-Sep,2529.4
1996,Oct-14,2372.5
1996,15-19,2089.9
1996,20-24,1894
1996,25-29,1779.9
1996,30-34,1669.6
1996,35-39,1481.6
1996,40-44,1244.3
1996,45-49,953.9
1996,50-54,711.3
1996,55-59,579.8
1996,60-64,446.4
1996,65-69,329.6
1996,70-74,210.5
1996,75-79,136.8
1996,80-84,73.7
1996,85+,55.5
1997,overall,21769.3
1997,0-4,2695.3
1997,5-Sep,2555
1997,Oct-14,2418.4
1997,15-19,2155.4
1997,20-24,1941.3
1997,25-29,1815.1
1997,30-34,1709.6
1997,35-39,1528.7
1997,40-44,1300
1997,45-49,1010.8
1997,50-54,746.4
1997,55-59,594.9
1997,60-64,464.2
1997,65-69,342
1997,70-74,221.4
1997,75-79,137.9
1997,80-84,77.1
1997,85+,55.6
1998,overall,22333.5
1998,0-4,2738.1
1998,5-Sep,2585
1998,Oct-14,2458.6
1998,15-19,2221.1
1998,20-24,1984.3
1998,25-29,1848
1998,30-34,1752.3
1998,35-39,1577.3
1998,40-44,1350.7
1998,45-49,1075.4
1998,50-54,783.6
1998,55-59,612.7
1998,60-64,483.2
1998,65-69,353.1
1998,70-74,235
1998,75-79,137.6
1998,80-84,81.1
1998,85+,56.3
1999,overall,22909.5
1999,0-4,2773.4
1999,5-Sep,2617.5
1999,Oct-14,2494.7
1999,15-19,2282.2
1999,20-24,2036
1999,25-29,1885.2
1999,30-34,1795.4
1999,35-39,1623.8
1999,40-44,1401.9
1999,45-49,1141.1
1999,50-54,828.9
1999,55-59,632.9
1999,60-64,501.8
1999,65-69,364.7
1999,70-74,249.8
1999,75-79,138.2
1999,80-84,85.1
1999,85+,56.9
2000,overall,23494.9
2000,0-4,2833.4
2000,5-Sep,2646
2000,Oct-14,2523.7
2000,15-19,2335.7
2000,20-24,2088.5
2000,25-29,1919.5
2000,30-34,1837.1
2000,35-39,1668.2
2000,40-44,1451
2000,45-49,1205.1
2000,50-54,877.7
2000,55-59,658
2000,60-64,519.3
2000,65-69,378.3
2000,70-74,264.2
2000,75-79,142.7
2000,80-84,87.9
2000,85+,58.8
2001,overall,24030.5
2001,0-4,2801.2
2001,5-Sep,2685.8
2001,Oct-14,2586.8
2001,15-19,2428
2001,20-24,2149.2
2001,25-29,1948.1
2001,30-34,1854.1
2001,35-39,1702.6
2001,40-44,1490.6
2001,45-49,1250.1
2001,50-54,934.2
2001,55-59,684.9
2001,60-64,537.8
2001,65-69,392.5
2001,70-74,275.8
2001,75-79,152.9
2001,80-84,88.6
2001,85+,67.7
2002,overall,24542.5
2002,0-4,2742.4
2002,5-Sep,2714.7
2002,Oct-14,2640.4
2002,15-19,2516.3
2002,20-24,2231
2002,25-29,1981.6
2002,30-34,1869.4
2002,35-39,1735.4
2002,40-44,1530.7
2002,45-49,1291
2002,50-54,992.7
2002,55-59,718.1
2002,60-64,553.8
2002,65-69,411.1
2002,70-74,284.8
2002,75-79,166.6
2002,80-84,87.7
2002,85+,74.7
2003,overall,25038.1
2003,0-4,2668.8
2003,5-Sep,2733
2003,Oct-14,2684.8
2003,15-19,2594.1
2003,20-24,2334.2
2003,25-29,2019.9
2003,30-34,1887
2003,35-39,1765.7
2003,40-44,1570.4
2003,45-49,1331.3
2003,50-54,1048.1
2003,55-59,759.6
2003,60-64,568
2003,65-69,432.9
2003,70-74,291.6
2003,75-79,181.5
2003,80-84,88.1
2003,85+,79.4
2004,overall,25541.5
2004,0-4,2609.5
2004,5-Sep,2741.3
2004,Oct-14,2719.3
2004,15-19,2660.9
2004,20-24,2448.8
2004,25-29,2068.4
2004,30-34,1909.5
2004,35-39,1792.2
2004,40-44,1608.4
2004,45-49,1373.1
2004,50-54,1097.4
2004,55-59,807.3
2004,60-64,583.6
2004,65-69,454.4
2004,70-74,299.1
2004,75-79,194.9
2004,80-84,91.3
2004,85+,82
2005,overall,26045.5
2005,0-4,2555.8
2005,5-Sep,2741.6
2005,Oct-14,2742.1
2005,15-19,2719.1
2005,20-24,2561.8
2005,25-29,2135.3
2005,30-34,1937.9
2005,35-39,1816
2005,40-44,1644.4
2005,45-49,1416.2
2005,50-54,1142.1
2005,55-59,857.8
2005,60-64,605.4
2005,65-69,472.3
2005,70-74,311.1
2005,75-79,205.4
2005,80-84,97.8
2005,85+,83.5
2006,overall,26549.9
2006,0-4,2524.7
2006,5-Sep,2724.3
2006,Oct-14,2749
2006,15-19,2764.4
2006,20-24,2666.5
2006,25-29,2226.2
2006,30-34,1970
2006,35-39,1838.5
2006,40-44,1678.1
2006,45-49,1459.2
2006,50-54,1185.2
2006,55-59,907.9
2006,60-64,635.2
2006,65-69,488.7
2006,70-74,326
2006,75-79,213.1
2006,80-84,106.8
2006,85+,85.9
2007,overall,27058.4
2007,0-4,2513.5
2007,5-Sep,2697.3
2007,Oct-14,2741.2
2007,15-19,2801.9
2007,20-24,2752.8
2007,25-29,2349.4
2007,30-34,2002.6
2007,35-39,1862.5
2007,40-44,1709.9
2007,45-49,1501.3
2007,50-54,1229.2
2007,55-59,953.8
2007,60-64,675
2007,65-69,499.5
2007,70-74,346.8
2007,75-79,216.6
2007,80-84,118
2007,85+,87
2008,overall,27567.6
2008,0-4,2512.5
2008,5-Sep,2670.9
2008,Oct-14,2721.1
2008,15-19,2828.3
2008,20-24,2818.6
2008,25-29,2498.6
2008,30-34,2040.6
2008,35-39,1889.9
2008,40-44,1739
2008,45-49,1541.5
2008,50-54,1276
2008,55-59,993.5
2008,60-64,723.8
2008,65-69,506.8
2008,70-74,371.4
2008,75-79,218
2008,80-84,129.4
2008,85+,87.9
2009,overall,28081.5
2009,0-4,2515
2009,5-Sep,2659.8
2009,Oct-14,2691.1
2009,15-19,2841.8
2009,20-24,2869.8
2009,25-29,2652.2
2009,30-34,2096.3
2009,35-39,1920.9
2009,40-44,1765.7
2009,45-49,1579.3
2009,50-54,1323.9
2009,55-59,1029.4
2009,60-64,775.4
2009,65-69,517.2
2009,70-74,393.5
2009,75-79,222.3
2009,80-84,138.3
2009,85+,89.7
2010,overall,28588.6
2010,0-4,2508.6
2010,5-Sep,2659.5
2010,Oct-14,2654
2010,15-19,2837.4
2010,20-24,2912
2010,25-29,2789.6
2010,30-34,2181.7
2010,35-39,1954.8
2010,40-44,1791.5
2010,45-49,1614.3
2010,50-54,1370.8
2010,55-59,1066.1
2010,60-64,823.5
2010,65-69,538
2010,70-74,409.3
2010,75-79,233.4
2010,80-84,144.3
2010,85+,100.1
2011,overall,29062
2011,0-4,2505.6
2011,5-Sep,2619.8
2011,Oct-14,2665.5
2011,15-19,2852.6
2011,20-24,2965
2011,25-29,2871.6
2011,30-34,2267.6
2011,35-39,1977.3
2011,40-44,1811.5
2011,45-49,1643.4
2011,50-54,1415.7
2011,55-59,1111.2
2011,60-64,863.2
2011,65-69,570.5
2011,70-74,421.3
2011,75-79,247.5
2011,80-84,146.1
2011,85+,106.7
2012,overall,29510
2012,0-4,2524.7
2012,5-Sep,2581.8
2012,Oct-14,2670
2012,15-19,2853.6
2012,20-24,3017.5
2012,25-29,2924.5
2012,30-34,2368.5
2012,35-39,1996.6
2012,40-44,1827.7
2012,45-49,1667.2
2012,50-54,1455
2012,55-59,1159.8
2012,60-64,896.8
2012,65-69,613
2012,70-74,426.4
2012,75-79,267.8
2012,80-84,144.5
2012,85+,114.5
2013,overall,30213.7
2013,0-4,2559.3
2013,5-Sep,2553.7
2013,Oct-14,2670.5
2013,15-19,2867.8
2013,20-24,3122
2013,25-29,3027.7
2013,30-34,2522.5
2013,35-39,2046.8
2013,40-44,1860.2
2013,45-49,1695.5
2013,50-54,1496.6
2013,55-59,1212
2013,60-64,929.2
2013,65-69,662.4
2013,70-74,430.3
2013,75-79,290.3
2013,80-84,144.1
2013,85+,122.8
2014,overall,30708.5
2014,0-4,2571.2
2014,5-Sep,2536.9
2014,Oct-14,2665.5
2014,15-19,2852.8
2014,20-24,3182.4
2014,25-29,3079.2
2014,30-34,2643.1
2014,35-39,2095.1
2014,40-44,1880.3
2014,45-49,1713.2
2014,50-54,1532.3
2014,55-59,1260.2
2014,60-64,962.1
2014,65-69,708.5
2014,70-74,439.6
2014,75-79,308.1
2014,80-84,148.4
2014,85+,129.5
2015,overall,31186.1
2015,0-4,2601.6
2015,5-Sep,2518.4
2015,Oct-14,2655.8
2015,15-19,2846.7
2015,20-24,3225.5
2015,25-29,3135.9
2015,30-34,2731.2
2015,35-39,2158.2
2015,40-44,1898.8
2015,45-49,1727.9
2015,50-54,1560.3
2015,55-59,1304.2
2015,60-64,1000.4
2015,65-69,748.6
2015,70-74,460.9
2015,75-79,319.6
2015,80-84,158.3
2015,85+,134.1
2016,overall,31633.5
2016,0-4,2630.4
2016,5-Sep,2513.4
2016,Oct-14,2616
2016,15-19,2862.7
2016,20-24,3244.6
2016,25-29,3189.4
2016,30-34,2797.8
2016,35-39,2236.9
2016,40-44,1918.5
2016,45-49,1741.4
2016,50-54,1585.1
2016,55-59,1345.4
2016,60-64,1040.8
2016,65-69,785
2016,70-74,490
2016,75-79,330.7
2016,80-84,166.9
2016,85+,138.7
2017,overall,32022.6
2017,0-4,2613.7
2017,5-Sep,2533.7
2017,Oct-14,2580.8
2017,15-19,2871.1
2017,20-24,3244.8
2017,25-29,3238.7
2017,30-34,2841.7
2017,35-39,2334.6
2017,40-44,1933.3
2017,45-49,1755.4
2017,50-54,1604.4
2017,55-59,1383.8
2017,60-64,1085.1
2017,65-69,815.7
2017,70-74,527.9
2017,75-79,334.9
2017,80-84,180.5
2017,85+,142.6
2018,overall,32382.3
2018,0-4,2595.3
2018,5-Sep,2560.5
2018,Oct-14,2549.9
2018,15-19,2871.9
2018,20-24,3232.5
2018,25-29,3281.8
2018,30-34,2868.9
2018,35-39,2438.7
2018,40-44,1951
2018,45-49,1768.9
2018,50-54,1619.5
2018,55-59,1418
2018,60-64,1130.6
2018,65-69,843.1
2018,70-74,572.1
2018,75-79,337.6
2018,80-84,196.1
2018,85+,145.8
2019,overall,32523
2019,0-4,2580
2019,5-Sep,2545.3
2019,Oct-14,2527.2
2019,15-19,2857.6
2019,20-24,3181.1
2019,25-29,3270.6
2019,30-34,2870.1
2019,35-39,2512.8
2019,40-44,1970.6
2019,45-49,1774.3
2019,50-54,1627.3
2019,55-59,1444.7
2019,60-64,1171.4
2019,65-69,870.2
2019,70-74,612.7
2019,75-79,346.9
2019,80-84,210.1
2019,85+,150.2
2020,overall,32447.4
2020,0-4,2519.5
2020,5-Sep,2641.2
2020,Oct-14,2611.2
2020,15-19,2839.5
2020,20-24,2867
2020,25-29,2891.6
2020,30-34,2907.2
2020,35-39,2742.6
2020,40-44,2194.8
2020,45-49,1843.7
2020,50-54,1586
2020,55-59,1459.8
2020,60-64,1152.1
2020,65-69,917.4
2020,70-74,611.4
2020,75-79,329.3
2020,80-84,194.6
2020,85+,138.5
2021,overall,32576.3
2021,0-4,2445.5
2021,5-Sep,2639.5
2021,Oct-14,2600.1
2021,15-19,2800.7
2021,20-24,2893
2021,25-29,2851.7
2021,30-34,2865.5
2021,35-39,2777.9
2021,40-44,2267.2
2021,45-49,1870.2
2021,50-54,1605.5
2021,55-59,1460.8
2021,60-64,1208.7
2021,65-69,951.3
2021,70-74,645
2021,75-79,353.6
2021,80-84,201.2
2021,85+,139.1
2022,overall,32698.1
2022,0-4,2374.2
2022,5-Sep,2592.8
2022,Oct-14,2613
2022,15-19,2781.9
2022,20-24,2912.8
2022,25-29,2835
2022,30-34,2850.1
2022,35-39,2777
2022,40-44,2359.1
2022,45-49,1893.9
2022,50-54,1638.3
2022,55-59,1452
2022,60-64,1254.3
2022,65-69,974.5
2022,70-74,674.5
2022,75-79,377.1
2022,80-84,203.1
2022,85+,134.5
2023,overall,33401.8
2023,0-4,2366.5
2023,5-Sep,2584.3
2023,Oct-14,2618.4
2023,15-19,2774.3
2023,20-24,3041.8
2023,25-29,2925.2
2023,30-34,2889.4
2023,35-39,2844.6
2023,40-44,2477.8
2023,45-49,1955.5
2023,50-54,1675.9
2023,55-59,1472
2023,60-64,1290.9
2023,65-69,1014.8
2023,70-74,712.8
2023,75-79,413.1
2023,80-84,204.9
2023,85+,139.6
2024,overall,34058.8
2024,0-4,2360.2
2024,5-Sep,2573.9
2024,Oct-14,2620.1
2024,15-19,2724.9
2024,20-24,3157.1
2024,25-29,3036.7
2024,30-34,2955.9
2024,35-39,2856.7
2024,40-44,2608.2
2024,45-49,2018.9
2024,50-54,1723.5
2024,55-59,1473.1
2024,60-64,1339.6
2024,65-69,1051.3
2024,70-74,750.4
2024,75-79,446.8
2024,80-84,215.1
2024,85+,146.7
