Year,Sex,Age group,Number of recipients ('000),Median monthly salaries & wages of employees (RM),Mean monthly salaries & wages of employee (RM)
2010,Total,Total,"7,149.20","1,500","1,936"
2010,Total,15-19,240.8,650,713
2010,Total,20-24,"1,114.30","1,000","1,172"
2010,Total,25-29,"1,495.00","1,500","1,717"
2010,Total,30-34,"1,112.40","1,795","2,036"
2010,Total,35-39,938.2,"1,805","2,306"
2010,Total,40-44,776.6,"1,800","2,287"
2010,Total,45-49,674,"1,918","2,495"
2010,Total,50-54,510.7,"2,000","2,532"
2010,Total,55-59,214.1,"1,700","2,327"
2010,Total,60-64,73.3,950,"1,588"
2011,Total,Total,"7,634.00","1,500","1,959"
2011,Total,15-19,258.1,730,765
2011,Total,20-24,"1,135.10","1,000","1,181"
2011,Total,25-29,"1,601.80","1,500","1,725"
2011,Total,30-34,"1,246.80","1,740","2,049"
2011,Total,35-39,968.5,"1,865","2,291"
2011,Total,40-44,834.3,"1,820","2,367"
2011,Total,45-49,714,"1,994","2,440"
2011,Total,50-54,538.2,"2,000","2,537"
2011,Total,55-59,249.5,"1,782","2,557"
2011,Total,60-64,87.7,"1,000","1,792"
2012,Total,Total,"7,782.90","1,566","2,052"
2012,Total,15-19,255.9,700,776
2012,Total,20-24,"1,099.00","1,000","1,226"
2012,Total,25-29,"1,607.40","1,500","1,806"
2012,Total,30-34,"1,285.60","1,800","2,124"
2012,Total,35-39,"1,009.90","2,000","2,377"
2012,Total,40-44,854,"2,000","2,495"
2012,Total,45-49,723.8,"2,000","2,573"
2012,Total,50-54,566,"2,000","2,750"
2012,Total,55-59,280.5,"1,800","2,346"
2012,Total,60-64,101,"1,100","1,770"
2013,Total,Total,"7,903.10","1,700","2,186"
2013,Total,15-19,242.8,800,867
2013,Total,20-24,"1,162.20","1,100","1,307"
2013,Total,25-29,"1,601.80","1,650","1,912"
2013,Total,30-34,"1,350.80","2,000","2,276"
2013,Total,35-39,"1,015.10","2,000","2,504"
2013,Total,40-44,836,"2,000","2,595"
2013,Total,45-49,716,"2,115","2,794"
2013,Total,50-54,581.5,"2,200","2,839"
2013,Total,55-59,306.4,"2,000","2,875"
2013,Total,60-64,90.5,"1,200","1,803"
2014,Total,Total,"8,392.40","1,800","2,377"
2014,Total,15-19,253.9,900,898
2014,Total,20-24,"1,160.70","1,200","1,352"
2014,Total,25-29,"1,652.20","1,700","1,985"
2014,Total,30-34,"1,483.50","2,000","2,469"
2014,Total,35-39,"1,083.10","2,213","2,811"
2014,Total,40-44,898.7,"2,261","2,925"
2014,Total,45-49,776.3,"2,300","3,085"
2014,Total,50-54,624.6,"2,500","3,052"
2014,Total,55-59,346.9,"2,100","2,902"
2014,Total,60-64,112.6,"1,260","2,039"
2015,Total,Total,"8,348.60","1,942","2,487"
2015,Total,15-19,243.2,900,988
2015,Total,20-24,"1,137.80","1,200","1,401"
2015,Total,25-29,"1,638.00","1,800","2,082"
2015,Total,30-34,"1,505.40","2,180","2,532"
2015,Total,35-39,"1,082.10","2,350","2,811"
2015,Total,40-44,911.5,"2,470","3,028"
2015,Total,45-49,751.3,"2,500","3,214"
2015,Total,50-54,605.1,"2,500","3,294"
2015,Total,55-59,365.9,"2,500","3,396"
2015,Total,60-64,108.2,"1,400","2,376"
2016,Total,Total,"8,424.10","2,000","2,657"
2016,Total,15-19,229,900,"1,038"
2016,Total,20-24,"1,124.80","1,200","1,494"
2016,Total,25-29,"1,645.50","1,865","2,166"
2016,Total,30-34,"1,494.20","2,230","2,697"
2016,Total,35-39,"1,133.30","2,500","3,113"
2016,Total,40-44,925.4,"2,500","3,218"
2016,Total,45-49,778.9,"2,500","3,366"
2016,Total,50-54,629.3,"2,600","3,418"
2016,Total,55-59,363.5,"2,600","3,692"
2016,Total,60-64,100.2,"1,500","2,473"
2017,Total,Total,"8,677.10","2,160","2,879"
2017,Total,15-19,227.5,"1,180","1,323"
2017,Total,20-24,"1,150.50","1,400","1,643"
2017,Total,25-29,"1,664.20","2,000","2,256"
2017,Total,30-34,"1,563.30","2,365","2,846"
2017,Total,35-39,"1,183.30","2,500","3,259"
2017,Total,40-44,947,"2,600","3,650"
2017,Total,45-49,794.1,"2,500","3,708"
2017,Total,50-54,634.4,"2,750","3,778"
2017,Total,55-59,399.2,"2,845","3,983"
2017,Total,60-64,113.6,"1,800","3,044"
2018,Total,Total,"8,761.20","2,308","3,087"
2018,Total,15-19,239.2,"1,423","1,429"
2018,Total,20-24,"1,153.70","1,569","1,780"
2018,Total,25-29,"1,650.80","2,112","2,359"
2018,Total,30-34,"1,547.60","2,474","3,056"
2018,Total,35-39,"1,240.40","2,633","3,476"
2018,Total,40-44,957.8,"2,738","4,002"
2018,Total,45-49,807.5,"2,617","3,949"
2018,Total,50-54,650.1,"2,845","4,111"
2018,Total,55-59,402,"3,026","4,098"
2018,Total,60-64,112,"2,098","3,300"
2019,Total,Total,"9,195.20","2,442","3,224"
2019,Total,15-19,274.6,"1,450","1,546"
2019,Total,20-24,"1,196.00","1,577","1,850"
2019,Total,25-29,"1,705.10","2,206","2,586"
2019,Total,30-34,"1,589.60","2,672","3,269"
2019,Total,35-39,"1,331.60","2,893","3,644"
2019,Total,40-44,"1,016.70","2,996","4,005"
2019,Total,45-49,858.6,"2,875","4,109"
2019,Total,50-54,672.8,"3,095","4,125"
2019,Total,55-59,424.2,"3,096","4,137"
2019,Total,60-64,125.9,"2,272","3,320"
2020,Total,Total,"9,390.70","2,062","2,933"
2020,Total,15-19,257.6,"1,211","1,415"
2020,Total,20-24,"1,184.40","1,289","1,575"
2020,Total,25-29,"1,692.20","1,817","2,229"
2020,Total,30-34,"1,571.20","2,410","2,871"
2020,Total,35-39,"1,414.00","2,862","3,386"
2020,Total,40-44,"1,107.10","3,028","3,784"
2020,Total,45-49,903.2,"2,757","3,776"
2020,Total,50-54,695,"2,712","3,813"
2020,Total,55-59,434.2,"2,645","3,764"
2020,Total,60-64,131.7,"1,608","2,677"
2010,Male,Total,"4,432.60","1,500","2,003"
2010,Male,15-19,153.4,650,726
2010,Male,20-24,630.2,"1,000","1,195"
2010,Male,25-29,852.2,"1,500","1,729"
2010,Male,30-34,680.5,"1,750","2,061"
2010,Male,35-39,587.2,"1,800","2,324"
2010,Male,40-44,498.6,"1,840","2,351"
2010,Male,45-49,452.7,"2,000","2,630"
2010,Male,50-54,361.5,"2,000","2,572"
2010,Male,55-59,158.8,"1,717","2,410"
2010,Male,60-64,57.3,"1,000","1,711"
2011,Male,Total,"4,680.10","1,500","2,035"
2011,Male,15-19,162.5,720,774
2011,Male,20-24,646.2,"1,000","1,199"
2011,Male,25-29,900,"1,500","1,712"
2011,Male,30-34,739,"1,750","2,058"
2011,Male,35-39,594.6,"1,875","2,349"
2011,Male,40-44,533.7,"1,970","2,480"
2011,Male,45-49,472.3,"2,000","2,583"
2011,Male,50-54,372.1,"2,000","2,633"
2011,Male,55-59,187.5,"1,800","2,706"
2011,Male,60-64,72.1,"1,200","1,848"
2012,Male,Total,"4,745.00","1,600","2,126"
2012,Male,15-19,160.7,700,788
2012,Male,20-24,634.2,"1,030","1,225"
2012,Male,25-29,904.7,"1,500","1,830"
2012,Male,30-34,750.5,"1,800","2,118"
2012,Male,35-39,624.3,"2,000","2,461"
2012,Male,40-44,527.6,"2,000","2,601"
2012,Male,45-49,469.1,"2,000","2,720"
2012,Male,50-54,387.7,"2,095","2,880"
2012,Male,55-59,204,"1,800","2,366"
2012,Male,60-64,82,"1,200","1,918"
2013,Male,Total,"4,784.20","1,800","2,259"
2013,Male,15-19,146.3,800,900
2013,Male,20-24,668.1,"1,200","1,344"
2013,Male,25-29,897.3,"1,660","1,908"
2013,Male,30-34,783.7,"1,995","2,261"
2013,Male,35-39,615.5,"2,000","2,568"
2013,Male,40-44,516.5,"2,000","2,638"
2013,Male,45-49,467.4,"2,278","2,938"
2013,Male,50-54,393.9,"2,300","2,968"
2013,Male,55-59,223,"2,000","2,991"
2013,Male,60-64,72.6,"1,320","1,983"
2014,Male,Total,"5,070.70","1,888","2,455"
2014,Male,15-19,160.2,900,917
2014,Male,20-24,682.6,"1,200","1,385"
2014,Male,25-29,926.4,"1,760","2,022"
2014,Male,30-34,856,"2,000","2,485"
2014,Male,35-39,643.9,"2,200","2,825"
2014,Male,40-44,547.4,"2,215","2,976"
2014,Male,45-49,494.4,"2,500","3,278"
2014,Male,50-54,422.9,"2,500","3,182"
2014,Male,55-59,251.7,"2,125","2,974"
2014,Male,60-64,85.3,"1,500","2,238"
2015,Male,Total,"5,049.40","2,000","2,558"
2015,Male,15-19,153.3,900,"1,002"
2015,Male,20-24,658.1,"1,200","1,421"
2015,Male,25-29,924,"1,800","2,083"
2015,Male,30-34,876.1,"2,125","2,526"
2015,Male,35-39,652.1,"2,345","2,872"
2015,Male,40-44,552.9,"2,400","3,060"
2015,Male,45-49,475.7,"2,500","3,349"
2015,Male,50-54,406.1,"2,500","3,376"
2015,Male,55-59,268.2,"2,500","3,520"
2015,Male,60-64,82.8,"1,500","2,588"
2016,Male,Total,"5,034.40","2,000","2,741"
2016,Male,15-19,140.9,900,"1,080"
2016,Male,20-24,648.2,"1,300","1,558"
2016,Male,25-29,914.9,"1,800","2,149"
2016,Male,30-34,857.5,"2,200","2,694"
2016,Male,35-39,677,"2,500","3,160"
2016,Male,40-44,563.7,"2,500","3,340"
2016,Male,45-49,476.1,"2,500","3,436"
2016,Male,50-54,422.3,"2,720","3,609"
2016,Male,55-59,257.4,"2,695","3,856"
2016,Male,60-64,76.4,"1,522","2,433"
2017,Male,Total,"5,151.20","2,170","2,953"
2017,Male,15-19,141.3,"1,200","1,381"
2017,Male,20-24,657,"1,400","1,685"
2017,Male,25-29,931,"1,987","2,248"
2017,Male,30-34,893,"2,300","2,801"
2017,Male,35-39,698.7,"2,500","3,302"
2017,Male,40-44,559.3,"2,695","3,744"
2017,Male,45-49,484.1,"2,500","3,921"
2017,Male,50-54,414.6,"2,750","3,730"
2017,Male,55-59,283.6,"3,000","4,200"
2017,Male,60-64,88.5,"1,850","3,159"
2018,Male,Total,"5,209.80","2,342","3,174"
2018,Male,15-19,154.6,"1,453","1,453"
2018,Male,20-24,663.4,"1,623","1,813"
2018,Male,25-29,925.7,"2,115","2,356"
2018,Male,30-34,885.4,"2,451","3,028"
2018,Male,35-39,724.3,"2,663","3,551"
2018,Male,40-44,573.4,"2,764","4,109"
2018,Male,45-49,489.4,"2,648","4,113"
2018,Male,50-54,423.6,"2,933","4,189"
2018,Male,55-59,283.7,"3,199","4,331"
2018,Male,60-64,86.3,"2,213","3,484"
2019,Male,Total,"5,435.90","2,477","3,304"
2019,Male,15-19,187.4,"1,476","1,607"
2019,Male,20-24,690,"1,672","1,886"
2019,Male,25-29,963.6,"2,186","2,615"
2019,Male,30-34,902.5,"2,646","3,303"
2019,Male,35-39,773.4,"2,940","3,644"
2019,Male,40-44,599.6,"2,996","4,121"
2019,Male,45-49,501.9,"2,875","4,248"
2019,Male,50-54,430.1,"3,150","4,265"
2019,Male,55-59,298.3,"3,285","4,289"
2019,Male,60-64,89.2,"2,339","3,583"
2020,Male,Total,"5,551.00","2,093","2,963"
2020,Male,15-19,183.6,"1,220","1,448"
2020,Male,20-24,703.5,"1,325","1,630"
2020,Male,25-29,957.6,"1,856","2,256"
2020,Male,30-34,886.4,"2,371","2,881"
2020,Male,35-39,820.8,"2,831","3,387"
2020,Male,40-44,653.4,"2,887","3,810"
2020,Male,45-49,539.7,"2,714","3,801"
2020,Male,50-54,425.2,"2,715","3,822"
2020,Male,55-59,288.6,"2,712","3,855"
2020,Male,60-64,92.1,"1,735","2,838"
2010,Female,Total,"2,716.60","1,498","1,825"
2010,Female,15-19,87.4,600,690
2010,Female,20-24,484.1,"1,000","1,141"
2010,Female,25-29,642.8,"1,500","1,701"
2010,Female,30-34,431.9,"1,800","1,997"
2010,Female,35-39,350.9,"1,900","2,276"
2010,Female,40-44,277.9,"1,700","2,173"
2010,Female,45-49,221.3,"1,700","2,219"
2010,Female,50-54,149.1,"2,000","2,433"
2010,Female,55-59,55.3,"1,400","2,089"
2010,Female,60-64,15.9,800,"1,144"
2011,Female,Total,"2,953.90","1,467","1,838"
2011,Female,15-19,95.6,740,749
2011,Female,20-24,488.9,"1,000","1,157"
2011,Female,25-29,701.8,"1,500","1,741"
2011,Female,30-34,507.8,"1,714","2,036"
2011,Female,35-39,374,"1,820","2,199"
2011,Female,40-44,300.6,"1,695","2,166"
2011,Female,45-49,241.6,"1,610","2,161"
2011,Female,50-54,166,"1,900","2,322"
2011,Female,55-59,62,"1,300","2,107"
2011,Female,60-64,15.7,780,"1,535"
2012,Female,Total,"3,037.90","1,500","1,935"
2012,Female,15-19,95.2,700,755
2012,Female,20-24,464.8,"1,000","1,227"
2012,Female,25-29,702.7,"1,550","1,776"
2012,Female,30-34,535,"1,875","2,133"
2012,Female,35-39,385.5,"1,915","2,240"
2012,Female,40-44,326.3,"1,800","2,324"
2012,Female,45-49,254.7,"1,700","2,303"
2012,Female,50-54,178.3,"2,000","2,469"
2012,Female,55-59,76.5,"1,500","2,293"
2012,Female,60-64,18.9,800,"1,126"
2013,Female,Total,"3,118.90","1,600","2,072"
2013,Female,15-19,96.5,800,817
2013,Female,20-24,494.1,"1,050","1,257"
2013,Female,25-29,704.5,"1,623","1,918"
2013,Female,30-34,567.1,"2,000","2,297"
2013,Female,35-39,399.6,"2,000","2,404"
2013,Female,40-44,319.6,"2,000","2,525"
2013,Female,45-49,248.5,"1,814","2,523"
2013,Female,50-54,187.6,"2,000","2,568"
2013,Female,55-59,83.4,"2,000","2,563"
2013,Female,60-64,17.9,750,"1,075"
2014,Female,Total,"3,321.80","1,700","2,259"
2014,Female,15-19,93.8,900,865
2014,Female,20-24,478.1,"1,100","1,304"
2014,Female,25-29,725.8,"1,698","1,938"
2014,Female,30-34,627.5,"2,065","2,448"
2014,Female,35-39,439.1,"2,300","2,791"
2014,Female,40-44,351.3,"2,300","2,846"
2014,Female,45-49,282,"2,000","2,748"
2014,Female,50-54,201.7,"2,200","2,780"
2014,Female,55-59,95.2,"2,000","2,709"
2014,Female,60-64,27.3,900,"1,417"
2015,Female,Total,"3,299.20","1,855","2,380"
2015,Female,15-19,89.9,900,963
2015,Female,20-24,479.7,"1,200","1,372"
2015,Female,25-29,714.1,"1,800","2,080"
2015,Female,30-34,629.3,"2,200","2,540"
2015,Female,35-39,430,"2,400","2,718"
2015,Female,40-44,358.6,"2,500","2,979"
2015,Female,45-49,275.6,"2,200","2,981"
2015,Female,50-54,199,"2,500","3,126"
2015,Female,55-59,97.7,"2,295","3,054"
2015,Female,60-64,25.4,"1,000","1,686"
2016,Female,Total,"3,389.70","2,000","2,532"
2016,Female,15-19,88.2,900,972
2016,Female,20-24,476.6,"1,200","1,408"
2016,Female,25-29,730.5,"2,000","2,187"
2016,Female,30-34,636.7,"2,350","2,701"
2016,Female,35-39,456.3,"2,500","3,043"
2016,Female,40-44,361.7,"2,500","3,027"
2016,Female,45-49,302.8,"2,350","3,256"
2016,Female,50-54,207,"2,200","3,028"
2016,Female,55-59,106.1,"2,200","3,296"
2016,Female,60-64,23.9,"1,050","2,601"
2017,Female,Total,"3,525.90","2,145","2,772"
2017,Female,15-19,86.2,"1,100","1,228"
2017,Female,20-24,493.5,"1,400","1,587"
2017,Female,25-29,733.2,"2,145","2,266"
2017,Female,30-34,670.4,"2,500","2,906"
2017,Female,35-39,484.5,"2,515","3,197"
2017,Female,40-44,387.7,"2,525","3,515"
2017,Female,45-49,310,"2,365","3,376"
2017,Female,50-54,219.8,"2,750","3,869"
2017,Female,55-59,115.6,"2,260","3,450"
2017,Female,60-64,25.2,"1,300","2,640"
2018,Female,Total,"3,551.40","2,227","2,959"
2018,Female,15-19,84.6,"1,365","1,385"
2018,Female,20-24,490.3,"1,499","1,736"
2018,Female,25-29,725.1,"2,108","2,362"
2018,Female,30-34,662.2,"2,520","3,092"
2018,Female,35-39,516.2,"2,586","3,371"
2018,Female,40-44,384.4,"2,695","3,842"
2018,Female,45-49,318.1,"2,603","3,696"
2018,Female,50-54,226.5,"2,658","3,965"
2018,Female,55-59,118.3,"2,494","3,538"
2018,Female,60-64,25.7,"1,676","2,682"
2019,Female,Total,"3,759.30","2,370","3,108"
2019,Female,15-19,87.2,"1,318","1,415"
2019,Female,20-24,506,"1,473","1,802"
2019,Female,25-29,741.5,"2,261","2,547"
2019,Female,30-34,687.1,"2,732","3,224"
2019,Female,35-39,558.3,"2,840","3,643"
2019,Female,40-44,417.2,"2,960","3,839"
2019,Female,45-49,356.7,"2,875","3,914"
2019,Female,50-54,242.6,"2,850","3,877"
2019,Female,55-59,125.9,"2,522","3,776"
2019,Female,60-64,36.7,"1,560","2,679"
2020,Female,Total,"3,839.60","2,019","2,889"
2020,Female,15-19,74.1,"1,211","1,335"
2020,Female,20-24,480.9,"1,250","1,496"
2020,Female,25-29,734.6,"1,716","2,194"
2020,Female,30-34,684.8,"2,437","2,858"
2020,Female,35-39,593.2,"2,927","3,386"
2020,Female,40-44,453.7,"3,185","3,747"
2020,Female,45-49,363.4,"2,950","3,738"
2020,Female,50-54,269.8,"2,655","3,799"
2020,Female,55-59,145.6,"2,360","3,584"
2020,Female,60-64,39.6,"1,303","2,304"
2021,Total,Total,"9,711.90","2,250","3,037"
2021,Total,15-19,266.3,"1,479","1,515"
2021,Total,20-24,"1,224.60","1,464","1,691"
2021,Total,25-29,"1,730.90","1,781","2,333"
2021,Total,30-34,"1,598.00","2,462","3,022"
2021,Total,35-39,"1,486.20","2,938","3,494"
2021,Total,40-44,"1,198.80","3,228","3,815"
2021,Total,45-49,951,"3,069","3,905"
2021,Total,50-54,692.1,"3,043","3,811"
2021,Total,55-59,432.7,"3,005","3,857"
2021,Total,60-64,131.3,"2,146","2,786"
2021,Male,15-19,197.4,"1,530","1,572"
2021,Male,20-24,737.3,"1,616","1,751"
2021,Male,25-29,958.3,"1,787","2,348"
2021,Male,30-34,911.5,"2,500","3,090"
2021,Male,35-39,860.2,"2,941","3,532"
2021,Male,40-44,690.8,"3,154","3,861"
2021,Male,45-49,554,"2,990","3,984"
2021,Male,50-54,427,"3,013","3,826"
2021,Male,55-59,303.1,"3,022","3,934"
2021,Male,60-64,94.5,"2,292","2,970"
2021,Female,15-19,68.9,"1,192","1,353"
2021,Female,20-24,487.3,"1,242","1,600"
2021,Female,25-29,772.7,"1,780","2,315"
2021,Female,30-34,686.5,"2,392","2,932"
2021,Female,35-39,625.9,"2,929","3,441"
2021,Female,40-44,508,"3,394","3,753"
2021,Female,45-49,397.1,"3,232","3,794"
2021,Female,50-54,265.2,"3,161","3,788"
2021,Female,55-59,129.6,"2,927","3,677"
2021,Female,60-64,36.8,"1,757","2,315"
2022,Total,Total,"9,947.30","2,424","3,212"
2022,Total,15-19,275.5,"1,490","1,674"
2022,Total,20-24,"1,215.20","1,531","1,839"
2022,Total,25-29,"1,777.20","1,971","2,519"
2022,Total,30-34,"1,615.60","2,670","3,137"
2022,Total,35-39,"1,558.60","3,058","3,620"
2022,Total,40-44,"1,213.40","3,430","4,050"
2022,Total,45-49,947.6,"3,276","4,133"
2022,Total,50-54,741,"3,192","4,014"
2022,Total,55-59,462.3,"3,057","3,996"
2022,Total,60-64,140.9,"2,240","2,935"
2022,Male,Total,"5,867.70","2,493","3,262"
2022,Male,15-19,202.6,"1,537","1,759"
2022,Male,20-24,741.1,"1,668","1,853"
2022,Male,25-29,969.4,"2,010","2,577"
2022,Male,30-34,928.3,"2,670","3,149"
2022,Male,35-39,872.7,"3,085","3,706"
2022,Male,40-44,702.5,"3,464","4,100"
2022,Male,45-49,559.2,"3,305","4,213"
2022,Male,50-54,475.2,"3,192","4,034"
2022,Male,55-59,317.6,"3,082","4,062"
2022,Male,60-64,99.2,"2,297","3,122"
2022,Female,Total,"4,079.60","2,301","3,140"
2022,Female,15-19,73,"1,200","1,441"
2022,Female,20-24,474.1,"1,301","1,817"
2022,Female,25-29,807.8,"1,895","2,450"
2022,Female,30-34,687.4,"2,703","3,120"
2022,Female,35-39,685.8,"2,960","3,510"
2022,Female,40-44,510.9,"3,405","3,983"
2022,Female,45-49,388.4,"3,275","4,017"
2022,Female,50-54,265.8,"3,194","3,978"
2022,Female,55-59,144.7,"3,057","3,849"
2022,Female,60-64,41.7,"1,797","2,489"
